burnName,date,y,x,lat,lon,predicted_prob
Shingle,0727,146,515,44.546568281554244,-119.78145573430427,0.9805846810340881
Shingle,0727,255,664,44.51716479178656,-119.72515301046748,0.9987497925758362
Shingle,0727,162,555,44.54225217296449,-119.7663409091132,0.9927884340286255
Shingle,0727,495,752,44.452423162940285,-119.6919003950471,0.9983877539634705
Shingle,0727,788,550,44.37338442439046,-119.76823026226208,0.9845389127731323
Shingle,0727,783,545,44.374733208324756,-119.77011961541096,0.9968822598457336
Shingle,0727,525,834,44.4443304593345,-119.66091500340538,0.9902496337890625
Shingle,0727,309,848,44.50259792529615,-119.65562481458849,0.9697472453117371
Shingle,0727,366,181,44.48722178844516,-119.90766452464985,0.976311445236206
Shingle,0727,576,758,44.43057286320467,-119.68963317126844,0.9986932277679443
Shingle,0727,875,522,44.34991558393369,-119.77881063989584,0.9999929070472717
Shingle,0727,390,131,44.48074762556053,-119.9265580561387,0.9489966034889221
Shingle,0727,391,173,44.48047786877367,-119.91068748968806,0.9913952946662903
Shingle,0727,476,159,44.45754854189062,-119.91597767850494,0.9993578195571899
Shingle,0727,873,410,44.35045509750741,-119.82113215043088,0.8928236961364746
Shingle,0727,249,603,44.51878333250772,-119.7482031188839,0.9985427260398865
Shingle,0727,279,685,44.51069062890193,-119.71721772724217,0.999117910861969
Shingle,0727,551,829,44.43731678287615,-119.66280435655426,0.9874491691589355
Shingle,0727,687,232,44.400629859863265,-119.88839312253121,0.8991435766220093
Shingle,0727,850,389,44.35665950360517,-119.82906743365619,0.8911195397377014
Shingle,0727,190,327,44.534698982932426,-119.85249541270238,0.9893890023231506
Shingle,0727,362,160,44.488300815592595,-119.91559980787517,0.9431700706481934
Shingle,0727,265,689,44.51446722391796,-119.71570624472305,0.9984762072563171
Shingle,0727,281,817,44.51015111532821,-119.66733880411158,0.6583876609802246
Shingle,0727,324,685,44.49855157349326,-119.71721772724217,0.9997178316116333
Shingle,0727,260,582,44.515816007852266,-119.75613840210922,0.9989637136459351
Shingle,0727,502,762,44.45053486543227,-119.68812168874932,0.9985750913619995
Shingle,0727,296,794,44.50610476352532,-119.67602982859646,0.9981013536453247
Shingle,0727,352,191,44.49099838346119,-119.90388581835207,0.9875539541244507
Shingle,0727,390,184,44.48074762556053,-119.90653091276052,0.9983273148536682
Shingle,0727,340,849,44.494235464903504,-119.65524694395872,0.9897434115409851
Shingle,0727,214,395,44.5282248200478,-119.82680020987753,0.9985989928245544
Shingle,0727,882,512,44.34802728642567,-119.7825893461936,0.9998782873153687
Shingle,0727,375,722,44.484793977363424,-119.70323651394041,0.9985952973365784
Shingle,0727,387,181,44.48155689592111,-119.90766452464985,0.9924702048301697
Shingle,0727,329,691,44.49720278955896,-119.7149505034635,0.9993373155593872
Shingle,0727,547,756,44.43839581002359,-119.690388912528,0.9476261734962463
Shingle,0727,393,889,44.479938355199955,-119.64013211876762,0.9891320466995239
Shingle,0727,763,551,44.380128344061944,-119.7678523916323,0.9957908987998962
Shingle,0727,397,697,44.478859328052515,-119.71268327968484,0.9986622333526611
Shingle,0727,338,198,44.494774978477224,-119.90124072394363,0.7372578382492065
Shingle,0727,275,361,44.51176965604937,-119.83964781128996,0.9836850166320801
Shingle,0727,509,789,44.44864656792426,-119.67791918174534,0.9995558261871338
Shingle,0727,337,856,44.49504473526408,-119.65260184955028,0.9147164225578308
Shingle,0727,880,438,44.34856679999939,-119.81055177279711,0.9979341626167297
Shingle,0727,193,570,44.53388971257185,-119.76067284966653,0.9980150461196899
Shingle,0727,888,434,44.346408745704515,-119.81206325531623,0.9173030853271484
Shingle,0727,236,384,44.52229017073689,-119.83095678680509,0.9985952973365784
Shingle,0727,299,294,44.505295493164745,-119.86496514348502,0.9800530672073364
Shingle,0727,468,813,44.45970659618549,-119.66885028663069,0.9993000030517578
Shingle,0727,849,551,44.356929260392036,-119.7678523916323,0.5500290989875793
Shingle,0727,515,789,44.447028027203096,-119.67791918174534,0.9990261197090149
Shingle,0727,583,813,44.42868456569665,-119.66885028663069,0.5577764511108398
Shingle,0727,696,273,44.398202048781535,-119.87290042671034,0.9947933554649353
Shingle,0727,95,419,44.56032587768407,-119.81773131476288,0.9860961437225342
Shingle,0727,479,766,44.45673927153004,-119.68661020623021,0.9989755749702454
Shingle,0727,288,779,44.508262817820196,-119.68169788804312,0.9987539052963257
Shingle,0727,423,135,44.471845651594165,-119.9250465736196,0.9971904754638672
Shingle,0727,231,391,44.523638954671185,-119.82831169239664,0.9986599683761597
Shingle,0727,125,371,44.55223317407829,-119.83586910499218,0.9978100061416626
Shingle,0727,302,702,44.50448622280416,-119.71079392653596,0.9976189732551575
Shingle,0727,470,870,44.45916708261177,-119.6473116607334,0.95689457654953
Shingle,0727,529,824,44.44325143218706,-119.66469370970314,0.9933907389640808
Shingle,0727,333,225,44.49612376241152,-119.89103821693965,0.9856314659118652
Shingle,0727,115,421,44.55493074194688,-119.81697557350333,0.9871678948402405
Shingle,0727,275,736,44.51176965604937,-119.69794632512352,0.9981207251548767
Shingle,0727,877,451,44.349376070359966,-119.80563945461002,0.9989666938781738
Shingle,0727,191,359,44.53442922614557,-119.84040355254952,0.9986105561256409
Shingle,0727,321,255,44.499360843853836,-119.87970209804634,0.986410915851593
Shingle,0727,568,743,44.43273091749955,-119.69530123071509,0.9979146122932434
Shingle,0727,512,827,44.44783729756367,-119.66356009781381,0.9837368130683899
Shingle,0727,476,867,44.45754854189062,-119.64844527262272,0.9777857661247253
Shingle,0727,522,764,44.44513972969508,-119.68736594748977,0.9694297313690186
Shingle,0727,302,360,44.50448622280416,-119.84002568191974,0.9984846115112305
Shingle,0727,656,267,44.40899232025591,-119.875167650489,0.9995014667510986
Shingle,0727,144,469,44.547107795127964,-119.79883778327402,0.9971719980239868
Shingle,0727,151,512,44.54521949761995,-119.7825893461936,0.9953025579452515
Shingle,0727,622,778,44.418164051009136,-119.6820757586729,0.997471034526825
Shingle,0727,555,796,44.43623775572872,-119.6752740873369,0.9969149827957153
Shingle,0727,897,529,44.34398093462278,-119.7761655454874,0.7446122169494629
Shingle,0727,274,779,44.51203941283623,-119.68169788804312,0.9911961555480957
Shingle,0727,295,715,44.50637452031218,-119.70588160834885,0.9984549880027771
Shingle,0727,344,240,44.49315643775606,-119.88537015749299,0.9780728816986084
Shingle,0727,390,132,44.48074762556053,-119.92618018550893,0.9555330872535706
Shingle,0727,108,363,44.5568190394549,-119.8388920700304,0.9928929209709167
Shingle,0727,342,202,44.493695951329784,-119.89972924142452,0.9744223356246948
Shingle,0727,492,756,44.45323243330086,-119.690388912528,0.9984624981880188
Shingle,0727,897,516,44.34398093462278,-119.7810778636745,0.9990620017051697
Shingle,0727,207,358,44.530113117555814,-119.8407814231793,0.9911978244781494
Shingle,0727,345,709,44.49288668096921,-119.70814883212752,0.9613968729972839
Shingle,0727,246,377,44.51959260286829,-119.83360188121353,0.9973433017730713
Shingle,0727,693,257,44.39901131914211,-119.87894635678678,0.6469269394874573
Shingle,0727,618,780,44.41924307815657,-119.68132001741334,0.9924046993255615
Shingle,0727,878,445,44.34910631357311,-119.80790667838868,0.9985784888267517
Shingle,0727,544,746,44.43920508038417,-119.69416761882576,0.9830438494682312
Shingle,0727,136,436,44.54926584942284,-119.81130751405668,0.9984349012374878
Shingle,0727,460,194,44.461864650480365,-119.90275220646274,0.99908447265625
Shingle,0727,410,874,44.475352489823344,-119.64580017821429,0.9988796710968018
Shingle,0727,838,530,44.35989658504749,-119.77578767485763,0.9996116757392883
Shingle,0727,684,238,44.40143913022385,-119.88612589875254,0.981439471244812
Shingle,0727,336,806,44.495314492050944,-119.67149538103914,0.9987121820449829
Shingle,0727,532,808,44.442442161826484,-119.67073963977958,0.99866783618927
Shingle,0727,515,821,44.447028027203096,-119.66582732159247,0.9822576642036438
Shingle,0727,770,725,44.378240046553934,-119.70210290205108,0.9991359710693359
Shingle,0727,356,205,44.489919356313756,-119.8985956295352,0.9944857358932495
Shingle,0727,851,411,44.356389746818316,-119.82075427980111,0.9990212917327881
Shingle,0727,128,367,44.55142390371771,-119.83738058751129,0.9979897737503052
Shingle,0727,877,534,44.349376070359966,-119.77427619233852,0.9999853372573853
Shingle,0727,264,633,44.514736980704825,-119.73686699999058,0.9988636374473572
Shingle,0727,312,293,44.50178865493557,-119.8653430141148,0.9977558255195618
Shingle,0727,499,708,44.45134413579285,-119.7085267027573,0.9989851117134094
Shingle,0727,513,754,44.44756754077682,-119.69114465378755,0.9938777685165405
Shingle,0727,289,317,44.50799306103334,-119.85627411900015,0.7141103148460388
Shingle,0727,697,262,44.39793229199467,-119.8770570036379,0.7802985906600952
Shingle,0727,480,863,44.456469514743176,-119.64995675514183,0.967743456363678
Shingle,0727,351,852,44.49126814024805,-119.65411333206939,0.9899196028709412
Shingle,0727,888,480,44.346408745704515,-119.79468120634648,0.9985425472259521
Shingle,0727,489,819,44.454041703661446,-119.66658306285203,0.999032199382782
Shingle,0727,538,809,44.44082362110533,-119.6703617691498,0.9984327554702759
Shingle,0727,278,370,44.51096038568879,-119.83624697562196,0.9978395700454712
Shingle,0727,719,306,44.39199764268376,-119.8604306959277,0.9986802339553833
Shingle,0727,291,754,44.50745354745962,-119.69114465378755,0.9989069104194641
Shingle,0727,498,721,44.45161389257971,-119.70361438457019,0.9993888735771179
Shingle,0727,327,230,44.497742303132675,-119.88914886379077,0.9711035490036011
Shingle,0727,501,699,44.45080462221913,-119.71192753842529,0.999321699142456
Shingle,0727,278,785,44.51096038568879,-119.67943066426446,0.9958433508872986
Shingle,0727,401,164,44.477780300905074,-119.91408832535605,0.9910927414894104
Shingle,0727,511,760,44.44810705435054,-119.68887743000889,0.9983868598937988
Shingle,0727,870,525,44.351264367867984,-119.77767702800651,0.9999907612800598
Shingle,0727,543,708,44.43947483717103,-119.7085267027573,0.9986569881439209
Shingle,0727,496,877,44.45215340615343,-119.64466656632496,0.5504754781723022
Shingle,0727,343,860,44.49342619454293,-119.65109036703117,0.92656010389328
Shingle,0727,126,452,44.55196341729143,-119.80526158398024,0.9916375279426575
Shingle,0727,187,565,44.535508253293,-119.76256220281542,0.9984297156333923
Shingle,0727,882,495,44.34802728642567,-119.78901314689982,0.9996873736381531
Shingle,0727,331,202,44.49666327598524,-119.89972924142452,0.778958797454834
Shingle,0727,229,610,44.524178468244905,-119.74555802447546,0.7337762117385864
Shingle,0727,300,823,44.50502573637788,-119.66507158033292,0.8388259410858154
Shingle,0727,388,853,44.48128713913425,-119.65373546143961,0.9955027103424072
Shingle,0727,309,719,44.50259792529615,-119.70437012582974,0.9989350438117981
Shingle,0727,138,441,44.54872633584912,-119.80941816090778,0.998259425163269
Shingle,0727,248,583,44.51905308929457,-119.75576053147944,0.999170184135437
Shingle,0727,121,467,44.55331220122573,-119.79959352453358,0.9772199988365173
Shingle,0727,389,134,44.48101738234739,-119.92542444424937,0.9301933646202087
Shingle,0727,385,181,44.48209640949483,-119.90766452464985,0.9929290413856506
Shingle,0727,301,796,44.504755979591025,-119.6752740873369,0.9973369836807251
Shingle,0727,192,581,44.534159469358706,-119.75651627273899,0.9964115619659424
Shingle,0727,314,328,44.50124914136185,-119.8521175420726,0.9952372312545776
Shingle,0727,509,204,44.44864656792426,-119.89897350016497,0.943068265914917
Shingle,0727,415,877,44.47400370588905,-119.64466656632496,0.9962171912193298
Shingle,0727,499,193,44.45134413579285,-119.90313007709251,0.9963481426239014
Shingle,0727,106,382,44.55735855302862,-119.83171252806464,0.9933514595031738
Shingle,0727,256,719,44.5168950349997,-119.70437012582974,0.9914677739143372
Shingle,0727,848,518,44.35719901717889,-119.78032212241494,0.9995849132537842
Shingle,0727,337,700,44.49504473526408,-119.71154966779551,0.9979516863822937
Shingle,0727,690,266,44.39982058950269,-119.87554552111878,0.9968981742858887
Shingle,0727,859,440,44.35423169252344,-119.80979603153756,0.9993849992752075
Shingle,0727,490,817,44.45377194687458,-119.66733880411158,0.9987548589706421
Shingle,0727,307,306,44.503137438869864,-119.8604306959277,0.9934947490692139
Shingle,0727,454,873,44.463483191201526,-119.64617804884406,0.9800411462783813
Shingle,0727,407,883,44.47616176018392,-119.6423993425463,0.9967178702354431
Shingle,0727,423,137,44.471845651594165,-119.92429083236004,0.997581958770752
Shingle,0727,459,860,44.46213440726723,-119.65109036703117,0.9377562403678894
Shingle,0727,901,471,44.34290190747534,-119.79808204201447,0.9433115720748901
Shingle,0727,237,677,44.52202041395003,-119.72024069228038,0.9473202228546143
Shingle,0727,860,398,44.35396193573658,-119.8256665979882,0.8095168471336365
Shingle,0727,564,737,44.43380994464698,-119.69756845449375,0.9982240200042725
Shingle,0727,139,575,44.54845657906226,-119.75878349651765,0.5226790308952332
Shingle,0727,326,237,44.49801205991954,-119.88650376938233,0.9830038547515869
Shingle,0727,292,703,44.50718379067276,-119.71041605590618,0.9978774189949036
Shingle,0727,157,366,44.543600956898786,-119.83775845814107,0.9990309476852417
Shingle,0727,134,359,44.54980536299656,-119.84040355254952,0.9973930716514587
Shingle,0727,310,744,44.50232816850929,-119.69492336008531,0.9988704919815063
Shingle,0727,319,740,44.499900357427556,-119.69643484260442,0.9988084435462952
Shingle,0727,163,586,44.54198241617763,-119.75462691959011,0.7350137829780579
Shingle,0727,747,558,44.3844444526517,-119.76520729722387,0.9639919996261597
Shingle,0727,382,883,44.482905679855406,-119.6423993425463,0.9757704138755798
Shingle,0727,350,203,44.49153789703491,-119.89935137079475,0.9932648539543152
Shingle,0727,474,851,44.45808805546434,-119.65449120269916,0.9954346418380737
Shingle,0727,198,559,44.53254092863755,-119.76482942659409,0.9988433122634888
Shingle,0727,308,274,44.50286768208301,-119.87252255608057,0.9907748103141785
Shingle,0727,569,758,44.432461160712684,-119.68963317126844,0.997286319732666
Shingle,0727,517,845,44.446488513629376,-119.65675842647782,0.9412006139755249
Shingle,0727,870,536,44.351264367867984,-119.77352045107897,0.999631404876709
Shingle,0727,323,718,44.498821330280116,-119.70474799645952,0.9888333678245544
Shingle,0727,156,456,44.54387071368565,-119.80375010146113,0.997937798500061
Shingle,0727,134,488,44.54980536299656,-119.79165824130826,0.9647519588470459
Shingle,0727,152,563,44.54494974083308,-119.76331794407497,0.9617074131965637
Shingle,0727,191,383,44.53442922614557,-119.83133465743487,0.9989902973175049
Shingle,0727,288,281,44.508262817820196,-119.86987746167213,0.804171085357666
Shingle,0727,128,356,44.55142390371771,-119.84153716443885,0.9976186752319336
Shingle,0727,473,843,44.458357812251194,-119.65751416773738,0.998750627040863
