burnName,date,y,x,lat,lon,predicted_prob
Bronco,0815,507,663,33.66992574552516,-110.16167631058654,0.998374
Bronco,0815,440,387,33.68799945024475,-110.2511353048879,0.99744415
Bronco,0815,443,356,33.68719017988417,-110.26118323540726,0.8252309
Bronco,0815,448,357,33.68584139594987,-110.2608591086163,0.80364394
Bronco,0815,653,674,33.63054125464368,-110.15811091588614,0.9991724
Bronco,0815,700,494,33.61786268566129,-110.21645373825658,0.9927976
Bronco,0815,349,536,33.71254731784896,-110.20284041303681,0.64421535
Bronco,0815,650,645,33.63135052500426,-110.16751059282359,0.99744546
Bronco,0815,492,574,33.673972097328054,-110.19052359498083,0.9986967
Bronco,0815,681,384,33.62298806461162,-110.25210768526074,0.8260539
Bronco,0815,579,709,33.65050325687128,-110.14676647820299,0.9813371
Bronco,0815,548,310,33.65886571726393,-110.27609306779081,0.80595964
Bronco,0815,360,460,33.70957999319351,-110.22747404914877,0.9959233
Bronco,0815,664,503,33.62757392998823,-110.21353659713806,0.99835867
Bronco,0815,683,563,33.6224485510379,-110.19408898968125,0.9960021
Bronco,0815,677,622,33.62406709175905,-110.17496550901538,0.9860829
Bronco,0815,353,502,33.711468290701525,-110.213860723929,0.8456287
Bronco,0815,515,629,33.66776769123029,-110.17269662147875,0.9988351
Bronco,0815,663,605,33.62784368677509,-110.18047566446147,0.99971527
Bronco,0815,575,318,33.65158228401872,-110.27350005346324,0.9866239
Bronco,0815,511,631,33.66884671837773,-110.17204836789685,0.9989671
Bronco,0815,391,374,33.70121753280086,-110.25534895317021,0.9856724
Bronco,0815,678,574,33.623797334972195,-110.19052359498083,0.9996188
Bronco,0815,366,559,33.707961452472354,-110.19538549684503,0.9947668
Bronco,0815,524,559,33.66533988014855,-110.19538549684503,0.998562
Bronco,0815,609,330,33.6424105532655,-110.26961053197188,0.99843687
Bronco,0815,700,503,33.61786268566129,-110.21353659713806,0.75908166
Bronco,0815,437,587,33.68880872060533,-110.18630994669851,0.99576056
Bronco,0815,662,386,33.62811344356194,-110.25145943167884,0.99725693
Bronco,0815,506,633,33.670195502312026,-110.17140011431496,0.99707687
Bronco,0815,682,506,33.622718307824755,-110.21256421676522,0.99872804
Bronco,0815,502,565,33.67127452945946,-110.19344073609935,0.9994474
Bronco,0815,652,665,33.630811011430545,-110.16102805700466,0.9997688
Bronco,0815,496,326,33.67289307018062,-110.27090703913566,0.9719932
Bronco,0815,520,583,33.66641890729599,-110.1876064538623,0.99770045
Bronco,0815,500,324,33.67181404303318,-110.27155529271755,0.9713299
Bronco,0815,686,443,33.62163928067732,-110.23298420459487,0.9875311
Bronco,0815,341,411,33.71470537214384,-110.24335626190518,0.9746741
Bronco,0815,678,533,33.623797334972195,-110.20381279340965,0.9986059
Bronco,0815,359,556,33.709849749980364,-110.19635787721786,0.97195184
Bronco,0815,473,596,33.679097476278386,-110.18339280558,0.8662856
Bronco,0815,690,552,33.62056025352988,-110.19765438438166,0.99705833
Bronco,0815,663,515,33.62784368677509,-110.2096470756467,0.99929684
Bronco,0815,489,626,33.67478136768864,-110.17366900185158,0.96322596
Bronco,0815,677,417,33.62406709175905,-110.24141150115949,0.9991822
Bronco,0815,440,588,33.68799945024475,-110.18598581990757,0.9937241
Bronco,0815,669,591,33.62622514605393,-110.18501343953473,0.9999176
Bronco,0815,550,678,33.65832620369021,-110.15681440872234,0.9986814
Bronco,0815,387,361,33.7022965599483,-110.25956260145252,0.9730796
Bronco,0815,498,595,33.6723535566069,-110.18371693237094,0.9086975
Bronco,0815,528,679,33.66426085300112,-110.1564902819314,0.9995432
Bronco,0815,460,594,33.68260431450756,-110.18404105916188,0.97815984
Bronco,0815,579,708,33.65050325687128,-110.14709060499393,0.9809946
Bronco,0815,688,464,33.6210997671036,-110.22617754198498,0.99215466
Bronco,0815,355,535,33.710928777127805,-110.20316453982775,0.9730895
Bronco,0815,608,715,33.642680310052356,-110.1448217174573,0.99988717
Bronco,0815,517,565,33.66722817765657,-110.19344073609935,0.9985346
Bronco,0815,495,620,33.67316282696748,-110.17561376259727,0.99056876
Bronco,0815,582,700,33.649693986510705,-110.14968361932151,0.9971642
Bronco,0815,569,704,33.653200824739876,-110.14838711215772,0.9835121
Bronco,0815,406,367,33.69717118099797,-110.25761784070684,0.9904709
Bronco,0815,415,575,33.69474336991624,-110.19019946818987,0.9988664
Bronco,0815,675,546,33.62460660533277,-110.19959914512734,0.99969196
Bronco,0815,650,670,33.63135052500426,-110.15940742304993,0.9997039
Bronco,0815,535,318,33.6623725554931,-110.27350005346324,0.94924134
