burnName,date,y,x,lat,lon,predicted_prob
Putah,0609,536,455,38.519164958406044,-122.08329592819693,0.654555082321167
Putah,0609,510,471,38.52617863486439,-122.07777892210534,0.9323793649673462
Putah,0609,547,455,38.516197633750586,-122.08329592819693,0.7663804292678833
Putah,0609,560,515,38.512690795521415,-122.06260715535346,0.9985359311103821
Putah,0609,469,479,38.53723866312563,-122.07502041905954,0.8608624339103699
Putah,0609,534,599,38.51970447197976,-122.0336428733726,0.8093896508216858
Putah,0609,468,467,38.537508419912484,-122.07915817362824,0.583979606628418
Putah,0609,534,475,38.51970447197976,-122.07639967058245,0.9505589008331299
Putah,0609,512,464,38.525639121290666,-122.08019261227041,0.9279922842979431
Putah,0609,481,463,38.53400158168331,-122.08053742515114,0.7887328863143921
Putah,0609,509,599,38.52644839165125,-122.0336428733726,0.8552078604698181
Putah,0609,492,575,38.531034257027855,-122.04191838250999,0.7043436765670776
Putah,0609,557,486,38.51350006588199,-122.07260672889447,0.8975968956947327
Putah,0609,558,501,38.513230309095135,-122.0674345356836,0.9987962245941162
Putah,0609,490,457,38.531573770601575,-122.0826063024355,0.6807157397270203
Putah,0609,476,514,38.53535036561761,-122.06295196823419,0.5969328880310059
Putah,0609,465,486,38.53831769027306,-122.07260672889447,0.7791467905044556
Putah,0609,486,465,38.532652797749016,-122.0798477993897,0.9202302694320679
Putah,0609,567,490,38.5108024980134,-122.07122747737158,0.8651875853538513
Putah,0609,544,548,38.51700690411116,-122.05122833028955,0.8923280239105225
Putah,0609,513,470,38.52536936450381,-122.07812373498606,0.9316688179969788
Putah,0609,569,496,38.51026298443968,-122.06915860008723,0.9948506951332092
Putah,0609,498,523,38.5294157163067,-122.05984865230766,0.9060404300689697
Putah,0609,473,583,38.53615963597819,-122.0391598794642,0.9272236824035645
Putah,0609,494,546,38.53049474345414,-122.051917956051,0.5316277742385864
Putah,0609,559,493,38.51296055230827,-122.0701930387294,0.9895759224891663
Putah,0609,530,460,38.5207834991272,-122.08157186379331,0.8978931903839111
Putah,0609,485,570,38.53292255453587,-122.04364244691361,0.5903297662734985
Putah,0609,545,473,38.51673714732431,-122.0770892963439,0.8745152354240417
Putah,0609,560,526,38.512690795521415,-122.05881421366549,0.9820160269737244
Putah,0609,493,460,38.530764500241,-122.08157186379331,0.8617476224899292
Putah,0609,487,569,38.53238304096215,-122.04398725979433,0.5085009336471558
Putah,0609,525,464,38.522132283061495,-122.08019261227041,0.9341514110565186
Putah,0609,553,518,38.51457909302943,-122.06157271671128,0.997668981552124
Putah,0609,564,494,38.511611768373974,-122.06984822584867,0.9947032332420349
Putah,0609,548,460,38.51592787696373,-122.08157186379331,0.7495384216308594
Putah,0609,496,464,38.52995522988042,-122.08019261227041,0.9070672988891602
Putah,0609,555,496,38.51403957945571,-122.06915860008723,0.9995957016944885
Putah,0609,555,492,38.51403957945571,-122.07053785161013,0.9958707094192505
Putah,0609,494,525,38.53049474345414,-122.05915902654621,0.8710819482803345
Putah,0609,551,547,38.515118606603146,-122.05157314317027,0.6040087938308716
Putah,0609,536,595,38.519164958406044,-122.03502212489549,0.8567572236061096
Putah,0609,532,484,38.52024398555348,-122.07329635465592,0.9857568740844727
Putah,0609,485,592,38.53292255453587,-122.03605656353767,0.8978617787361145
Putah,0609,478,463,38.53481085204389,-122.08053742515114,0.7599470615386963
Putah,0609,535,470,38.5194347151929,-122.07812373498606,0.9478710293769836
Putah,0609,510,458,38.52617863486439,-122.08226148955477,0.8706014752388
Putah,0609,537,560,38.51889520161918,-122.04709057572086,0.5937572121620178
Putah,0609,467,490,38.53777817669935,-122.07122747737158,0.8399283289909363
Putah,0609,483,507,38.53346206810959,-122.06536565839926,0.8742111921310425
