burnName,date,y,x,lat,lon,predicted_prob
Red_Canyon,0817,218,564,43.68789374378156,-107.86294310536282,0.9864165
Red_Canyon,0817,682,283,43.56272659467876,-107.96763185370706,0.98063916
Red_Canyon,0817,776,947,43.53736945671397,-107.7202534590431,0.51701766
Red_Canyon,0817,959,645,43.488003964718686,-107.8327659216764,0.9251859
Red_Canyon,0817,310,173,43.66307611939048,-108.00861321426886,0.9702389
Red_Canyon,0817,516,248,43.607506221297434,-107.98067137752217,0.9817357
Red_Canyon,0817,928,510,43.49636642511133,-107.88306122782043,0.98935795
Red_Canyon,0817,118,409,43.7148694224675,-107.92068956797263,0.960816
Red_Canyon,0817,411,538,43.635830683917675,-107.87262960876834,0.9844668
Red_Canyon,0817,225,576,43.68600544627354,-107.85847241148335,0.98613465
Red_Canyon,0817,881,891,43.50904499409373,-107.74111669714728,0.9717362
Red_Canyon,0817,425,850,43.63205408890165,-107.75639156790213,0.65194017
Red_Canyon,0817,934,839,43.49474788439017,-107.76048970395831,0.91181636
Red_Canyon,0817,973,793,43.48422736970265,-107.77762736382961,0.97519994
Red_Canyon,0817,611,896,43.58187932654578,-107.73925390803083,0.9876263
Red_Canyon,0817,78,184,43.72565969394188,-108.00451507821268,0.8793798
Red_Canyon,0817,852,901,43.51686794091265,-107.73739111891439,0.50711393
Red_Canyon,0817,886,886,43.50769621015943,-107.74297948626372,0.9582498
Red_Canyon,0817,432,240,43.63016579139363,-107.9836518401085,0.99176645
Red_Canyon,0817,97,190,43.72053431499155,-108.00227973127295,0.94433033
Red_Canyon,0817,187,531,43.6962562041742,-107.87523751353136,0.9032851
Red_Canyon,0817,493,844,43.6137106273952,-107.75862691484187,0.7657357
Red_Canyon,0817,311,185,43.662806362603625,-108.0041425203894,0.98731995
Red_Canyon,0817,371,175,43.64662095539205,-108.00786809862228,0.99065125
Red_Canyon,0817,269,104,43.67413614765172,-108.0343197040758,0.8966387
Red_Canyon,0817,572,259,43.5923998412333,-107.976573241466,0.8900871
Red_Canyon,0817,601,969,43.584576894414376,-107.71205718693074,0.9129419
Red_Canyon,0817,913,848,43.500412776914224,-107.75713668354871,0.8226646
Red_Canyon,0817,704,255,43.55679194536785,-107.97806347275915,0.92033905
Red_Canyon,0817,331,805,43.65741122686644,-107.77315666995014,0.67211396
Red_Canyon,0817,763,345,43.54087629494314,-107.94453326866314,0.80203557
Red_Canyon,0817,990,771,43.47964150432604,-107.78582363594197,0.98482263
Red_Canyon,0817,809,813,43.52846748274761,-107.77017620736383,0.9830455
Red_Canyon,0817,935,513,43.494478127603315,-107.88194355435056,0.9885934
Red_Canyon,0817,469,827,43.62018479027983,-107.76496039783778,0.9921686
Red_Canyon,0817,988,769,43.48018101789976,-107.78656875158855,0.9878363
Red_Canyon,0817,461,272,43.6223428445747,-107.97172998976323,0.9850485
Red_Canyon,0817,367,811,43.64769998253949,-107.77092132301041,0.9580463
Red_Canyon,0817,509,835,43.60939451880545,-107.76197993525147,0.9868415
Red_Canyon,0817,336,600,43.65606244293214,-107.84953102372441,0.96713716
Red_Canyon,0817,684,863,43.562187081105044,-107.75154831619938,0.9778792
Red_Canyon,0817,525,306,43.6050784102157,-107.9590630237714,0.9884883
Red_Canyon,0817,497,268,43.61263160024776,-107.9732202210564,0.98290604
Red_Canyon,0817,202,560,43.692209852371306,-107.86443333665598,0.9769082
Red_Canyon,0817,443,216,43.62719846673817,-107.99259322786743,0.5883052
Red_Canyon,0817,789,788,43.5338626184848,-107.77949015294605,0.77160424
Red_Canyon,0817,691,246,43.56029878359703,-107.98141649316875,0.7902891
Red_Canyon,0817,990,722,43.47964150432604,-107.80407896928314,0.95321023
Red_Canyon,0817,630,816,43.57675394759545,-107.76905853389397,0.9847844
Red_Canyon,0817,456,604,43.623691628509,-107.84804079243125,0.98264605
Red_Canyon,0817,139,475,43.709204529943456,-107.89610075163554,0.9855593
Red_Canyon,0817,931,516,43.49555715475075,-107.88082588088069,0.98548007
Red_Canyon,0817,287,731,43.669280525488254,-107.80072594887353,0.98263854
Red_Canyon,0817,468,264,43.620454547066686,-107.97471045234956,0.51051724
Red_Canyon,0817,240,584,43.68195909447065,-107.85549194889704,0.97774315
Red_Canyon,0817,174,580,43.69976304240337,-107.85698218019019,0.8092948
Red_Canyon,0817,777,742,43.53709969992711,-107.79662781281736,0.9861606
Red_Canyon,0817,114,261,43.71594844961494,-107.97582812581942,0.76773614
Red_Canyon,0817,947,800,43.491241046161,-107.77501945906658,0.97909373
Red_Canyon,0817,677,316,43.564075378613055,-107.95533744553852,0.9884066
Red_Canyon,0817,925,511,43.49717569547191,-107.88268866999714,0.98972833
Red_Canyon,0817,956,502,43.48881323507926,-107.88604169040674,0.96567553
Red_Canyon,0817,540,308,43.601032058412805,-107.95831790812483,0.99049383
Red_Canyon,0817,293,758,43.66766198476709,-107.79066688764473,0.87431836
Red_Canyon,0817,428,788,43.63124481854106,-107.77949015294605,0.9965375
Red_Canyon,0817,786,768,43.534671888845374,-107.78694130941184,0.95167226
Red_Canyon,0817,122,218,43.71379039532007,-107.99184811222085,0.98496175
Red_Canyon,0817,197,539,43.6935586363056,-107.87225705094504,0.90255183
Red_Canyon,0817,871,893,43.51174256196232,-107.7403715815007,0.9522345
Red_Canyon,0817,593,1016,43.58673494870925,-107.69454696923614,0.73451984
Red_Canyon,0817,781,366,43.53602067277967,-107.93670955437406,0.6618191
Red_Canyon,0817,124,235,43.71325088174635,-107.98551462922494,0.9730259
Red_Canyon,0817,959,676,43.488003964718686,-107.82121662915443,0.9089975
