burnName,date,y,x,lat,lon,predicted_prob
Wildcat,1007,266,734,46.95036708705435,-121.24001753249495,0.8250764
Wildcat,1007,694,423,46.834911182278496,-121.36276416927454,0.9053927
Wildcat,1007,723,263,46.82708823545958,-121.42591356440231,0.87856585
Wildcat,1007,253,731,46.953873925283524,-121.24120158365359,0.5239251
Wildcat,1007,543,515,46.87564445709428,-121.32645326707608,0.8121617
Wildcat,1007,272,752,46.9487485463332,-121.23291322554307,0.8040312
Wildcat,1007,719,222,46.82816726260701,-121.4420955969038,0.8182169
Wildcat,1007,514,361,46.8834674039132,-121.38723455988655,0.59810597
Wildcat,1007,255,753,46.95333441170981,-121.23251854182352,0.7130471
Wildcat,1007,400,631,46.914219677615186,-121.28066995560845,0.794354
Wildcat,1007,683,444,46.837878506933954,-121.35447581116402,0.8192722
Wildcat,1007,572,564,46.867821510275355,-121.3071137648182,0.8930722
Wildcat,1007,552,333,46.873216646012544,-121.39828570403391,0.74296737
Wildcat,1007,583,300,46.8648541856199,-121.41131026677901,0.6493711
Wildcat,1007,636,199,46.85055707591635,-121.45117332245341,0.69828707
Wildcat,1007,709,242,46.830864830475605,-121.43420192251283,0.806585
Wildcat,1007,306,804,46.939576815579976,-121.21238967212655,0.76345867
Wildcat,1007,526,365,46.880230322470894,-121.38565582500836,0.6308964
Wildcat,1007,690,447,46.83599020942594,-121.35329176000538,0.812391
Wildcat,1007,524,440,46.88076983604461,-121.35605454604222,0.84253705
Wildcat,1007,552,441,46.873216646012544,-121.35565986232267,0.8452593
Wildcat,1007,492,452,46.88940205322411,-121.35131834140763,0.5395175
Wildcat,1007,265,693,46.95063684384121,-121.25619956499644,0.64259046
Wildcat,1007,494,619,46.8888625396504,-121.28540616024303,0.84106344
Wildcat,1007,461,557,46.89776451361676,-121.30987655085504,0.822555
Wildcat,1007,580,380,46.86566345598048,-121.37973556921513,0.91626954
Wildcat,1007,641,264,46.84920829198205,-121.42551888068276,0.81102157
Wildcat,1007,551,512,46.8734864027994,-121.32763731823472,0.7700683
Wildcat,1007,548,443,46.874295673159985,-121.35487049488357,0.84335023
Wildcat,1007,477,631,46.893448405027,-121.28066995560845,0.90337837
Wildcat,1007,524,493,46.88076983604461,-121.33513630890614,0.6218263
Wildcat,1007,753,410,46.818995531853794,-121.36789505762867,0.84661895
Wildcat,1007,734,211,46.82412091080412,-121.44643711781883,0.5402987
Wildcat,1007,282,751,46.946050978464605,-121.23330790926262,0.86575717
Wildcat,1007,653,259,46.84597121053974,-121.4274922992805,0.8076584
Wildcat,1007,528,535,46.87969080889717,-121.3185595926851,0.8692174
Wildcat,1007,708,243,46.83113458726247,-121.43380723879328,0.80870956
Wildcat,1007,717,237,46.82870677618073,-121.43617534111057,0.8070027
Wildcat,1007,539,512,46.876723484241715,-121.32763731823472,0.8170529
Wildcat,1007,547,351,46.87456542994684,-121.39118139708204,0.8857532
Wildcat,1007,290,683,46.943892924169724,-121.26014640219192,0.7869347
Wildcat,1007,557,332,46.87186786207825,-121.39868038775346,0.7835119
Wildcat,1007,581,315,46.86539369919362,-121.40539001098578,0.81021345
Wildcat,1007,340,814,46.93040508482675,-121.20844283493106,0.672525
Wildcat,1007,311,795,46.93822803164568,-121.21594182560248,0.8360254
Wildcat,1007,635,215,46.850826832703206,-121.44485838294064,0.72385293
Wildcat,1007,527,435,46.87996056568403,-121.35802796463996,0.8115294
Wildcat,1007,250,795,46.95468319564411,-121.21594182560248,0.78256315
Wildcat,1007,563,572,46.87024932135709,-121.30395629506181,0.87357134
Wildcat,1007,598,294,46.860807833817006,-121.4136783690963,0.76688373
Wildcat,1007,563,359,46.87024932135709,-121.38802392732565,0.8572958
Wildcat,1007,646,208,46.847859508047755,-121.44762116897748,0.7229884
Wildcat,1007,691,458,46.83572045263908,-121.34895023909034,0.7308215
Wildcat,1007,541,396,46.876183970668,-121.37342062970235,0.8058689
Wildcat,1007,304,808,46.940116329153696,-121.21081093724835,0.7292221
Wildcat,1007,628,251,46.85271513021122,-121.43064976903689,0.8138816
Wildcat,1007,540,344,46.87645372745486,-121.39394418311888,0.72202265
Wildcat,1007,320,811,46.93580022056394,-121.20962688608971,0.67796695
Wildcat,1007,643,447,46.84866877840833,-121.35329176000538,0.84760904
Wildcat,1007,696,433,46.83437166870478,-121.35881733207906,0.87414587
Wildcat,1007,590,306,46.86296588811189,-121.40894216446172,0.76150143
Wildcat,1007,538,519,46.87699324102858,-121.32487453219788,0.8268989
Wildcat,1007,616,239,46.85595221165354,-121.43538597367147,0.7986316
Wildcat,1007,547,450,46.87456542994684,-121.35210770884673,0.82175046
Wildcat,1007,728,227,46.82573945152528,-121.44012217830605,0.8092025
