burnName,date,y,x,lat,lon,predicted_prob
BIG_GRASS,0726,1011,110,42.518137478963794,-117.30625898012451,0.8863338232040405
BIG_GRASS,0726,580,924,42.63440265410023,-117.0076996756803,0.9987443089485168
BIG_GRASS,0726,510,238,42.65328562918039,-117.25931107967138,0.9319164156913757
BIG_GRASS,0726,543,1013,42.64438365521403,-116.97505621364648,0.8783411383628845
BIG_GRASS,0726,275,92,42.71667847409236,-117.31286102862573,0.7798487544059753
BIG_GRASS,0726,506,953,42.65436465632783,-116.99706304198389,0.9754158854484558
BIG_GRASS,0726,303,278,42.7091252840603,-117.24463986077977,0.5819413661956787
BIG_GRASS,0726,945,322,42.53594142689652,-117.228501519999,0.949253499507904
BIG_GRASS,0726,796,1023,42.57613518813858,-116.97138840892357,0.8980807662010193
BIG_GRASS,0726,986,815,42.52488139863528,-117.04767874715994,0.9857740998268127
BIG_GRASS,0726,517,1004,42.65139733167237,-116.97835723789709,0.9878016114234924
BIG_GRASS,0726,376,215,42.689433038619555,-117.26774703053405,0.9938294291496277
BIG_GRASS,0726,267,28,42.71883652838724,-117.3363349788523,0.9364438056945801
BIG_GRASS,0726,462,931,42.66623395494965,-117.00513221237428,0.9909307956695557
BIG_GRASS,0726,501,955,42.655713440262126,-116.99632948103931,0.9390059113502502
BIG_GRASS,0726,716,892,42.59771573108734,-117.0194366507936,0.9397056102752686
BIG_GRASS,0726,955,65,42.53324385902793,-117.32276410137757,0.9943028092384338
BIG_GRASS,0726,189,648,42.73987755776228,-117.1089310860324,0.9338433146476746
BIG_GRASS,0726,208,631,42.73475217881195,-117.11516635406133,0.9375723004341125
BIG_GRASS,0726,852,793,42.56102880807445,-117.05574791755032,0.9941085577011108
BIG_GRASS,0726,141,669,42.752825883531536,-117.1012286961143,0.9454655647277832
BIG_GRASS,0726,294,24,42.71155309514204,-117.33780210074147,0.8322257995605469
BIG_GRASS,0726,255,32,42.72207360982956,-117.33486785696316,0.8287432193756104
BIG_GRASS,0726,629,849,42.62118457154411,-117.03520821110206,0.9674311280250549
BIG_GRASS,0726,455,233,42.66812225245766,-117.26114498203282,0.9437653422355652
BIG_GRASS,0726,475,965,42.66272711672047,-116.9926616763164,0.9933573603630066
BIG_GRASS,0726,966,310,42.53027653437247,-117.23290288566648,0.5485133528709412
BIG_GRASS,0726,79,730,42.76955080431682,-117.0788550873046,0.6084467172622681
BIG_GRASS,0726,706,819,42.600413298955935,-117.04621162527077,0.928125262260437
BIG_GRASS,0726,716,820,42.59771573108734,-117.04584484479848,0.9035850763320923
BIG_GRASS,0726,712,860,42.598794758234774,-117.03117362590687,0.9804997444152832
BIG_GRASS,0726,288,29,42.71317163586319,-117.33596819838002,0.9495872259140015
BIG_GRASS,0726,757,964,42.5866557028261,-116.99302845678869,0.9924478530883789
BIG_GRASS,0726,597,870,42.629816788723616,-117.02750582118398,0.9883941411972046
BIG_GRASS,0726,991,127,42.52353261470098,-117.30002371209558,0.9826915860176086
BIG_GRASS,0726,974,386,42.528118480077595,-117.20502756977243,0.9530341625213623
BIG_GRASS,0726,1016,769,42.5167886950295,-117.06455064888529,0.9781948924064636
BIG_GRASS,0726,568,842,42.63763973554254,-117.0377756744081,0.9793550372123718
BIG_GRASS,0726,100,712,42.76388591179277,-117.08545713580583,0.9727998375892639
BIG_GRASS,0726,557,826,42.64060706019799,-117.04364416196474,0.9653916358947754
BIG_GRASS,0726,283,549,42.71452041979749,-117.14524235278913,0.9494054913520813
BIG_GRASS,0726,982,416,42.52596042578272,-117.19402415560371,0.9540044665336609
BIG_GRASS,0726,313,273,42.706427716191705,-117.24647376314121,0.9119457602500916
BIG_GRASS,0726,691,906,42.60445965075883,-117.01430172418152,0.9967618584632874
BIG_GRASS,0726,744,979,42.59016254105527,-116.98752674970434,0.9976444840431213
BIG_GRASS,0726,510,1020,42.65328562918039,-116.97248875034045,0.9868671894073486
BIG_GRASS,0726,581,872,42.634132897313364,-117.0267722602394,0.9809627532958984
BIG_GRASS,0726,340,558,42.6991442829465,-117.14194132853851,0.9319164156913757
BIG_GRASS,0726,996,407,42.522183830766686,-117.19732517985433,0.9154303073883057
BIG_GRASS,0726,9,851,42.78843377939698,-117.03447465015749,0.9798033237457275
BIG_GRASS,0726,930,783,42.53998777869941,-117.05941572227322,0.5833250880241394
BIG_GRASS,0726,684,911,42.606347948266844,-117.01246782182008,0.9834747314453125
BIG_GRASS,0726,698,980,42.60257135325081,-116.98715996923205,0.7333503365516663
BIG_GRASS,0726,982,439,42.52596042578272,-117.18558820474104,0.9671140909194946
BIG_GRASS,0726,593,923,42.63089581587105,-117.00806645615259,0.729654848575592
BIG_GRASS,0726,342,33,42.69860476937278,-117.33450107649087,0.9319164156913757
BIG_GRASS,0726,508,968,42.65382514275411,-116.99156133489953,0.8965903520584106
BIG_GRASS,0726,796,992,42.57613518813858,-116.98275860356456,0.9984368085861206
BIG_GRASS,0726,794,988,42.5766747017123,-116.98422572545373,0.9992832541465759
BIG_GRASS,0726,454,202,42.66839200924452,-117.27251517667382,0.8819196820259094
BIG_GRASS,0726,937,756,42.538099481191395,-117.06931879502505,0.555776834487915
BIG_GRASS,0726,448,191,42.670010549965674,-117.276549761869,0.9953672885894775
BIG_GRASS,0726,983,804,42.52569066899586,-117.05171333235512,0.8669376373291016
BIG_GRASS,0726,322,36,42.70399990510997,-117.333400735074,0.9394027590751648
BIG_GRASS,0726,282,28,42.71479017658435,-117.3363349788523,0.9638051390647888
BIG_GRASS,0726,486,971,42.65975979206502,-116.99046099348266,0.985757052898407
BIG_GRASS,0726,981,799,42.52623018256958,-117.05354723471658,0.790716826915741
BIG_GRASS,0726,1010,750,42.51840723575065,-117.0715194778588,0.9307999014854431
BIG_GRASS,0726,345,544,42.6977954990122,-117.14707625515058,0.8525812029838562
BIG_GRASS,0726,502,938,42.65544368347526,-117.00256474906824,0.9983919262886047
BIG_GRASS,0726,722,829,42.59609719036618,-117.04254382054788,0.9172298312187195
BIG_GRASS,0726,280,523,42.715329690158065,-117.15477864506867,0.9266481399536133
BIG_GRASS,0726,705,826,42.60068305574279,-117.04364416196474,0.9556566476821899
BIG_GRASS,0726,491,226,42.65841100813072,-117.26371244533885,0.9284853339195251
BIG_GRASS,0726,949,15,42.53486239974908,-117.34110312499209,0.5975230932235718
BIG_GRASS,0726,304,213,42.70885552727344,-117.26848059147862,0.9440214037895203
BIG_GRASS,0726,311,236,42.706967229765425,-117.26004464061596,0.9439317584037781
BIG_GRASS,0726,716,853,42.59771573108734,-117.03374108921291,0.9433724284172058
BIG_GRASS,0726,983,96,42.52569066899586,-117.31139390673658,0.7520391941070557
BIG_GRASS,0726,467,950,42.66488517101535,-116.99816338340075,0.9958131313323975
BIG_GRASS,0726,337,558,42.699953553307076,-117.14194132853851,0.9319164156913757
BIG_GRASS,0726,831,895,42.5666937005985,-117.01833630937672,0.9893966913223267
BIG_GRASS,0726,976,443,42.527578966503874,-117.18412108285189,0.9703261852264404
BIG_GRASS,0726,593,918,42.63089581587105,-117.00990035851405,0.9829651117324829
BIG_GRASS,0726,882,787,42.552936104468664,-117.05794860038405,0.9970518946647644
BIG_GRASS,0726,271,57,42.7177575012398,-117.3256983451559,0.9501209855079651
BIG_GRASS,0726,1016,826,42.5167886950295,-117.04364416196474,0.9884831309318542
BIG_GRASS,0726,316,31,42.70561844583113,-117.33523463743545,0.9404950141906738
BIG_GRASS,0726,614,866,42.625230923347004,-117.02897294307313,0.8769700527191162
BIG_GRASS,0726,839,970,42.564535646303625,-116.99082777395495,0.9967372417449951
BIG_GRASS,0726,789,997,42.5780234856466,-116.98092470120312,0.9983049631118774
BIG_GRASS,0726,1000,124,42.521104803619245,-117.30112405351245,0.8592655658721924
BIG_GRASS,0726,917,756,42.543494616928584,-117.06931879502505,0.9759108424186707
BIG_GRASS,0726,367,169,42.69186084970129,-117.28461893225939,0.971159815788269
BIG_GRASS,0726,635,802,42.61956603082295,-117.0524468932997,0.9646477103233337
