burnName,date,y,x,lat,lon,predicted_prob
PTARMIGAN,0722,415,518,48.96461416643204,-120.59934233311574,0.8897777199745178
PTARMIGAN,0722,519,483,48.93655946059865,-120.61371583364637,0.9289864897727966
PTARMIGAN,0722,450,572,48.955172678891955,-120.57716607515422,0.9488957524299622
PTARMIGAN,0722,465,492,48.951126327089064,-120.61001979065277,0.8975136876106262
PTARMIGAN,0722,469,595,48.95004729994163,-120.56772063194839,0.9183743000030518
PTARMIGAN,0722,428,560,48.961107328202864,-120.58209413247901,0.765576183795929
PTARMIGAN,0722,476,565,48.94815900243361,-120.58004077526034,0.876928985118866
PTARMIGAN,0722,461,489,48.952205354236504,-120.61125180498397,0.8864122629165649
PTARMIGAN,0722,546,491,48.92927602735345,-120.6104304620965,0.9173464775085449
PTARMIGAN,0722,439,469,48.95814000354741,-120.6194652338586,0.8845601677894592
PTARMIGAN,0722,543,576,48.93008529771403,-120.5755233893793,0.6739517450332642
PTARMIGAN,0722,464,464,48.95139608387593,-120.62151859107726,0.700890839099884
PTARMIGAN,0722,461,455,48.952205354236504,-120.62521463407086,0.8800188899040222
PTARMIGAN,0722,529,558,48.93386189273006,-120.58291547536648,0.8590394854545593
PTARMIGAN,0722,476,599,48.94815900243361,-120.56607794617346,0.9044480323791504
PTARMIGAN,0722,461,598,48.952205354236504,-120.5664886176172,0.9063193798065186
PTARMIGAN,0722,453,448,48.95436340853138,-120.62808933417698,0.8977279663085938
PTARMIGAN,0722,525,484,48.9349409198775,-120.61330516220264,0.9158177375793457
PTARMIGAN,0722,447,587,48.95598194925254,-120.57100600349824,0.9405553340911865
PTARMIGAN,0722,589,558,48.91767648551849,-120.58291547536648,0.8006256222724915
PTARMIGAN,0722,473,593,48.94896827279419,-120.56854197483585,0.9183207750320435
PTARMIGAN,0722,473,592,48.94896827279419,-120.56895264627958,0.9181186556816101
PTARMIGAN,0722,498,472,48.942224353122704,-120.61823321952741,0.9162895083427429
PTARMIGAN,0722,451,460,48.9549029221051,-120.6231612768522,0.87657231092453
PTARMIGAN,0722,452,569,48.95463316531824,-120.57839808948542,0.9190611243247986
PTARMIGAN,0722,467,584,48.95058681351535,-120.57223801782945,0.900665819644928
PTARMIGAN,0722,443,549,48.95706097639997,-120.58661151836006,0.7826495170593262
PTARMIGAN,0722,451,568,48.9549029221051,-120.57880876092915,0.9257126450538635
PTARMIGAN,0722,465,483,48.951126327089064,-120.61371583364637,0.8003453612327576
PTARMIGAN,0722,583,518,48.919295026239645,-120.59934233311574,0.9128246307373047
PTARMIGAN,0722,517,483,48.93709897417237,-120.61371583364637,0.9330267310142517
PTARMIGAN,0722,444,451,48.956791219613116,-120.62685731984578,0.8748643398284912
PTARMIGAN,0722,475,478,48.94842875922047,-120.61576919086502,0.7682845592498779
PTARMIGAN,0722,536,481,48.93197359522205,-120.61453717653383,0.911207377910614
PTARMIGAN,0722,570,549,48.92280186446882,-120.58661151836006,0.9664003252983093
PTARMIGAN,0722,471,606,48.94950778636791,-120.56320324606735,0.9111051559448242
PTARMIGAN,0722,462,458,48.95193559744965,-120.62398261973966,0.824798583984375
PTARMIGAN,0722,465,588,48.951126327089064,-120.57059533205451,0.9044474959373474
PTARMIGAN,0722,435,558,48.959219030694854,-120.58291547536648,0.8245301842689514
PTARMIGAN,0722,449,523,48.95544243567882,-120.59728897589709,0.8787441253662109
PTARMIGAN,0722,580,507,48.92010429660023,-120.6038597189968,0.8496956825256348
PTARMIGAN,0722,441,569,48.95760048997369,-120.57839808948542,0.9204592704772949
PTARMIGAN,0722,468,462,48.95031705672849,-120.62233993396472,0.6525549292564392
PTARMIGAN,0722,438,508,48.95840976033427,-120.60344904755307,0.8793558478355408
PTARMIGAN,0722,445,490,48.95652146282625,-120.61084113354023,0.9031920433044434
PTARMIGAN,0722,419,514,48.9635351392846,-120.60098501889067,0.8318526148796082
PTARMIGAN,0722,461,509,48.952205354236504,-120.60303837610934,0.9092270731925964
PTARMIGAN,0722,495,474,48.94303362348328,-120.61741187663995,0.8897390961647034
PTARMIGAN,0722,561,556,48.925229675550554,-120.58373681825394,0.9225263595581055
PTARMIGAN,0722,416,497,48.96434440964518,-120.60796643343411,0.8739554286003113
PTARMIGAN,0722,466,447,48.95085657030221,-120.62850000562071,0.8200258016586304
PTARMIGAN,0722,438,590,48.95840976033427,-120.56977398916705,0.8793395757675171
PTARMIGAN,0722,585,516,48.91875551266593,-120.6001636760032,0.9053752422332764
PTARMIGAN,0722,576,564,48.92118332374766,-120.58045144670407,0.6730284094810486
PTARMIGAN,0722,473,557,48.94896827279419,-120.58332614681021,0.9347606897354126
PTARMIGAN,0722,514,539,48.93790824453295,-120.59071823279737,0.9488741159439087
PTARMIGAN,0722,471,445,48.94950778636791,-120.62932134850817,0.7411407828330994
PTARMIGAN,0722,581,550,48.919834539813365,-120.58620084691633,0.9105948805809021
PTARMIGAN,0722,441,555,48.95760048997369,-120.58414748969767,0.8142606019973755
PTARMIGAN,0722,447,515,48.95598194925254,-120.60057434744694,0.8764661550521851
PTARMIGAN,0722,424,498,48.962186355350305,-120.60755576199038,0.9104832410812378
PTARMIGAN,0722,592,541,48.916867215157914,-120.58989688990991,0.8650616407394409
PTARMIGAN,0722,451,510,48.9549029221051,-120.60262770466561,0.8860899806022644
PTARMIGAN,0722,561,539,48.925229675550554,-120.59071823279737,0.9624244570732117
PTARMIGAN,0722,415,513,48.96461416643204,-120.6013956903344,0.907965362071991
PTARMIGAN,0722,539,563,48.93116432486146,-120.5808621181478,0.5918895602226257
PTARMIGAN,0722,431,511,48.96029805784229,-120.60221703322188,0.84278804063797
PTARMIGAN,0722,419,487,48.9635351392846,-120.61207314787143,0.8801985383033752
PTARMIGAN,0722,422,489,48.962725868924025,-120.61125180498397,0.8853268623352051
PTARMIGAN,0722,553,568,48.927387729845435,-120.57880876092915,0.6048880815505981
PTARMIGAN,0722,549,545,48.92846675699287,-120.58825420413498,0.9372829794883728
PTARMIGAN,0722,457,491,48.953284381383945,-120.6104304620965,0.9030724167823792
PTARMIGAN,0722,586,567,48.91848575587907,-120.57921943237288,0.727169394493103
PTARMIGAN,0722,452,583,48.95463316531824,-120.57264868927318,0.9441871047019958
PTARMIGAN,0722,409,508,48.966232707153196,-120.60344904755307,0.9554781317710876
PTARMIGAN,0722,414,512,48.9648839232189,-120.60180636177813,0.9154900312423706
PTARMIGAN,0722,477,469,48.94788924564675,-120.6194652338586,0.5468469858169556
PTARMIGAN,0722,424,488,48.962186355350305,-120.6116624764277,0.9102947115898132
PTARMIGAN,0722,523,555,48.93548043345122,-120.58414748969767,0.883891224861145
PTARMIGAN,0722,578,523,48.92064381017395,-120.59728897589709,0.9247342944145203
PTARMIGAN,0722,543,556,48.93008529771403,-120.58373681825394,0.6008313298225403
PTARMIGAN,0722,579,550,48.920374053387086,-120.58620084691633,0.9386031627655029
PTARMIGAN,0722,479,568,48.947349732073036,-120.57880876092915,0.8771766424179077
PTARMIGAN,0722,600,551,48.91470916086304,-120.5857901754726,0.7298005819320679
PTARMIGAN,0722,439,484,48.95814000354741,-120.61330516220264,0.8547886610031128
PTARMIGAN,0722,484,577,48.94600094813874,-120.57511271793557,0.8459843397140503
PTARMIGAN,0722,433,461,48.95975854426857,-120.62275060540847,0.862765371799469
PTARMIGAN,0722,544,490,48.929815540927166,-120.61084113354023,0.9155626893043518
PTARMIGAN,0722,538,563,48.93143408164833,-120.5808621181478,0.6189730763435364
PTARMIGAN,0722,503,569,48.94087556918841,-120.57839808948542,0.7677545547485352
PTARMIGAN,0722,462,488,48.95193559744965,-120.6116624764277,0.8824030160903931
PTARMIGAN,0722,439,535,48.95814000354741,-120.59236091857231,0.6968628764152527
PTARMIGAN,0722,584,524,48.91902526945279,-120.59687830445336,0.9197129607200623
PTARMIGAN,0722,478,605,48.94761948885989,-120.56361391751108,0.849585771560669
PTARMIGAN,0722,597,548,48.91551843122362,-120.58702218980379,0.7924805879592896
PTARMIGAN,0722,502,480,48.94114532597526,-120.61494784797756,0.9157440066337585
PTARMIGAN,0722,471,567,48.94950778636791,-120.57921943237288,0.8386761546134949
PTARMIGAN,0722,494,549,48.943303380270144,-120.58661151836006,0.9276467561721802
PTARMIGAN,0722,444,523,48.956791219613116,-120.59728897589709,0.889640748500824
PTARMIGAN,0722,588,536,48.91794624230535,-120.59195024712858,0.913455069065094
PTARMIGAN,0722,470,599,48.94977754315477,-120.56607794617346,0.9178505539894104
PTARMIGAN,0722,444,556,48.956791219613116,-120.58373681825394,0.8364039659500122
PTARMIGAN,0722,576,548,48.92118332374766,-120.58702218980379,0.9388764500617981
PTARMIGAN,0722,583,530,48.919295026239645,-120.59441427579097,0.9385440945625305
PTARMIGAN,0722,410,509,48.96596295036634,-120.60303837610934,0.9456852674484253
PTARMIGAN,0722,449,448,48.95544243567882,-120.62808933417698,0.8835174441337585
PTARMIGAN,0722,495,468,48.94303362348328,-120.61987590530234,0.5790735483169556
PTARMIGAN,0722,401,531,48.96839076144807,-120.59400360434724,0.7251880764961243
PTARMIGAN,0722,586,522,48.91848575587907,-120.59769964734082,0.9155073761940002
PTARMIGAN,0722,534,479,48.93251310879576,-120.61535851942129,0.90248703956604
PTARMIGAN,0722,465,586,48.951126327089064,-120.57141667494199,0.9019156694412231
PTARMIGAN,0722,457,520,48.953284381383945,-120.59852099022828,0.8783029317855835
PTARMIGAN,0722,453,527,48.95436340853138,-120.59564629012216,0.9037752747535706
PTARMIGAN,0722,444,524,48.956791219613116,-120.59687830445336,0.886115312576294
PTARMIGAN,0722,509,549,48.93925702846725,-120.58661151836006,0.9231482148170471
PTARMIGAN,0722,525,589,48.9349409198775,-120.57018466061078,0.6448227763175964
PTARMIGAN,0722,457,589,48.953284381383945,-120.57018466061078,0.9012823104858398
PTARMIGAN,0722,490,476,48.94438240741758,-120.61659053375249,0.8965643048286438
PTARMIGAN,0722,430,496,48.96056781462915,-120.60837710487785,0.8846692442893982
PTARMIGAN,0722,565,496,48.92415064840312,-120.60837710487785,0.8679544925689697
PTARMIGAN,0722,598,570,48.915248674436754,-120.57798741804169,0.6804641485214233
PTARMIGAN,0722,461,583,48.952205354236504,-120.57264868927318,0.9132267236709595
PTARMIGAN,0722,610,545,48.912011592994446,-120.58825420413498,0.5781847238540649
PTARMIGAN,0722,428,509,48.961107328202864,-120.60303837610934,0.8502864837646484
PTARMIGAN,0722,447,542,48.95598194925254,-120.58948621846618,0.8342257142066956
PTARMIGAN,0722,474,462,48.94869851600733,-120.62233993396472,0.5379026532173157
PTARMIGAN,0722,480,597,48.94707997528617,-120.56689928906093,0.8866699934005737
PTARMIGAN,0722,474,485,48.94869851600733,-120.6128944907589,0.8875736594200134
PTARMIGAN,0722,431,490,48.96029805784229,-120.61084113354023,0.9016485214233398
PTARMIGAN,0722,505,537,48.94033605561469,-120.59153957568483,0.9615163207054138
PTARMIGAN,0722,477,559,48.94788924564675,-120.58250480392275,0.9084359407424927
PTARMIGAN,0722,444,539,48.956791219613116,-120.59071823279737,0.8257262110710144
PTARMIGAN,0722,470,605,48.94977754315477,-120.56361391751108,0.9134569764137268
PTARMIGAN,0722,560,526,48.92549943233742,-120.59605696156589,0.9707104563713074
PTARMIGAN,0722,416,521,48.96434440964518,-120.59811031878455,0.8540048003196716
PTARMIGAN,0722,560,549,48.92549943233742,-120.58661151836006,0.9305222034454346
PTARMIGAN,0722,564,488,48.92442040518998,-120.6116624764277,0.695283055305481
PTARMIGAN,0722,579,545,48.920374053387086,-120.58825420413498,0.9483310580253601
PTARMIGAN,0722,590,525,48.917406728731635,-120.59646763300962,0.8421874642372131
PTARMIGAN,0722,467,467,48.95058681351535,-120.62028657674607,0.6646997928619385
PTARMIGAN,0722,529,556,48.93386189273006,-120.58373681825394,0.7637246251106262
PTARMIGAN,0722,532,569,48.93305262236948,-120.57839808948542,0.8590610027313232
PTARMIGAN,0722,541,489,48.93062481128775,-120.61125180498397,0.9170930981636047
PTARMIGAN,0722,506,469,48.94006629882783,-120.6194652338586,0.8977530598640442
PTARMIGAN,0722,473,595,48.94896827279419,-120.56772063194839,0.9169460535049438
PTARMIGAN,0722,487,548,48.945191677778155,-120.58702218980379,0.9631780385971069
PTARMIGAN,0722,488,575,48.9449219209913,-120.57593406082303,0.9028202295303345
PTARMIGAN,0722,577,533,48.920913566960806,-120.59318226145977,0.9489911198616028
PTARMIGAN,0722,573,519,48.92199259410825,-120.59893166167201,0.9535974860191345
PTARMIGAN,0722,502,552,48.94114532597526,-120.58537950402886,0.917527973651886
PTARMIGAN,0722,445,474,48.95652146282625,-120.61741187663995,0.8187352418899536
PTARMIGAN,0722,554,560,48.92711797305857,-120.58209413247901,0.6620625853538513
PTARMIGAN,0722,549,549,48.92846675699287,-120.58661151836006,0.9236369729042053
PTARMIGAN,0722,435,523,48.959219030694854,-120.59728897589709,0.6376169323921204
PTARMIGAN,0722,584,537,48.91902526945279,-120.59153957568483,0.9375429749488831
PTARMIGAN,0722,478,482,48.94761948885989,-120.6141265050901,0.9150789976119995
PTARMIGAN,0722,588,508,48.91794624230535,-120.60344904755307,0.8892303705215454
PTARMIGAN,0722,551,544,48.92792724341915,-120.58866487557871,0.9334287643432617
PTARMIGAN,0722,466,456,48.95085657030221,-120.62480396262713,0.7600796818733215
PTARMIGAN,0722,465,472,48.951126327089064,-120.61823321952741,0.7300899028778076
PTARMIGAN,0722,446,500,48.956251706039396,-120.60673441910292,0.9273340702056885
