burnName,date,y,x,lat,lon,predicted_prob
Sioux,0719,676,435,48.11952245324982,-92.21462842381833,0.8748767375946045
Sioux,0719,331,627,48.21258854471634,-92.13697753559364,0.9551128149032593
Sioux,0719,345,598,48.208811949700305,-92.14870605516926,0.929110050201416
Sioux,0719,558,510,48.15135375409924,-92.18429604560556,0.9884745478630066
Sioux,0719,467,399,48.17590162170345,-92.22918796536047,0.957808256149292
Sioux,0719,615,407,48.13597761724825,-92.22595251168443,0.9913192391395569
Sioux,0719,335,616,48.2115095175689,-92.1414262843982,0.9561115503311157
Sioux,0719,692,490,48.115206344660066,-92.19238467979564,0.699203372001648
Sioux,0719,540,556,48.15620937626271,-92.1656921869684,0.9670758843421936
Sioux,0719,683,431,48.117634155741804,-92.21624615065635,0.9592647552490234
Sioux,0719,465,694,48.176441135277166,-92.10988061105691,0.6657968163490295
Sioux,0719,631,453,48.131661508658496,-92.20734865304726,0.9605268239974976
Sioux,0719,637,385,48.13004296793734,-92.23485000929351,0.9663783311843872
Sioux,0719,355,647,48.20611438183171,-92.12888890140357,0.9903527498245239
Sioux,0719,463,685,48.176980648850886,-92.11352049644243,0.7916589975357056
Sioux,0719,465,396,48.176441135277166,-92.23040126048897,0.9139508008956909
Sioux,0719,454,549,48.179408459932624,-92.16852320893493,0.9870304465293884
Sioux,0719,549,555,48.15378156518097,-92.1660966186779,0.7489718198776245
Sioux,0719,461,565,48.17752016242461,-92.16205230158288,0.9933416247367859
Sioux,0719,470,592,48.17509235134287,-92.15113264542627,0.9711786508560181
Sioux,0719,552,553,48.152972294820394,-92.16690548209691,0.8518282175064087
Sioux,0719,453,426,48.17967821671948,-92.21826830920386,0.9500705003738403
Sioux,0719,606,490,48.13840542832998,-92.19238467979564,0.9837033748626709
Sioux,0719,467,628,48.17590162170345,-92.13657310388415,0.9892234802246094
Sioux,0719,466,649,48.17617137849031,-92.12808003798457,0.9908032417297363
Sioux,0719,479,386,48.17266454026114,-92.23444557758401,0.8365124464035034
Sioux,0719,357,585,48.20557486825799,-92.1539636673928,0.9752222895622253
Sioux,0719,447,598,48.18129675744064,-92.14870605516926,0.9985067248344421
Sioux,0719,628,392,48.13247077901907,-92.23201898732698,0.9889926314353943
Sioux,0719,444,578,48.18210602780122,-92.15679468935932,0.9954838752746582
Sioux,0719,638,424,48.12977321115048,-92.21907717262287,0.9568964838981628
Sioux,0719,454,437,48.179408459932624,-92.21381956039933,0.9535320997238159
Sioux,0719,442,414,48.18264554137494,-92.22312148971791,0.6313433051109314
Sioux,0719,615,398,48.13597761724825,-92.22959239706996,0.9880690574645996
Sioux,0719,637,401,48.13004296793734,-92.22837910194146,0.9715937972068787
Sioux,0719,479,397,48.17266454026114,-92.22999682877946,0.9723846912384033
Sioux,0719,677,440,48.11925269646296,-92.21260626527082,0.9042820334434509
Sioux,0719,349,594,48.207732922552864,-92.15032378200726,0.9181092977523804
Sioux,0719,640,491,48.12923369757676,-92.19198024808614,0.9859299063682556
Sioux,0719,446,594,48.1815665142275,-92.15032378200726,0.9975889325141907
Sioux,0719,456,604,48.178868946358904,-92.14627946491223,0.9953057169914246
Sioux,0719,469,649,48.17536210812973,-92.12808003798457,0.9448418617248535
Sioux,0719,638,494,48.12977321115048,-92.19076695295762,0.9742202758789062
Sioux,0719,637,416,48.13004296793734,-92.2223126262989,0.9577231407165527
Sioux,0719,640,497,48.12923369757676,-92.18955365782911,0.919564425945282
Sioux,0719,480,396,48.172394783474275,-92.23040126048897,0.9688652753829956
Sioux,0719,522,552,48.16106499842618,-92.16730991380642,0.9949837923049927
Sioux,0719,616,411,48.13570786046139,-92.22433478484642,0.9944626092910767
Sioux,0719,684,484,48.11736439895495,-92.19481127005265,0.9858843088150024
Sioux,0719,462,680,48.17725040563775,-92.11554265498995,0.7421659231185913
Sioux,0719,681,484,48.118173669315524,-92.19481127005265,0.9909192323684692
Sioux,0719,464,631,48.17671089206403,-92.13535980875564,0.9907690286636353
Sioux,0719,597,490,48.14083323941172,-92.19238467979564,0.9908012747764587
Sioux,0719,684,468,48.11736439895495,-92.20128217740472,0.9953081607818604
