burnName,date,y,x,lat,lon,predicted_prob
POWDER_RIVER,0719,686,719,44.682118286193074,-117.2070606513664,0.8575791120529175
POWDER_RIVER,0719,476,279,44.73876721143356,-117.37413009569788,0.8210958242416382
POWDER_RIVER,0719,323,574,44.78003999982306,-117.26211762733928,0.628936767578125
POWDER_RIVER,0719,565,441,44.71475885740307,-117.31261816392129,0.9623498320579529
POWDER_RIVER,0719,699,650,44.678611447963895,-117.23326017786384,0.8883209228515625
POWDER_RIVER,0719,613,768,44.70181053163381,-117.18845519052039,0.835074782371521
POWDER_RIVER,0719,570,405,44.71341007346877,-117.32628748209386,0.5590919256210327
POWDER_RIVER,0719,720,617,44.67294655543985,-117.2457903861887,0.8346801996231079
POWDER_RIVER,0719,643,739,44.69371782802803,-117.19946658571497,0.9060589671134949
POWDER_RIVER,0719,364,502,44.76897997156182,-117.28945626368443,0.8445661664009094
POWDER_RIVER,0719,387,273,44.762775565464054,-117.3764083153933,0.8221921920776367
POWDER_RIVER,0719,372,652,44.766821917266945,-117.23250077129869,0.9015081524848938
POWDER_RIVER,0719,693,698,44.680229988685056,-117.2150344203004,0.8520490527153015
POWDER_RIVER,0719,356,299,44.7711380258567,-117.36653603004645,0.6287351250648499
POWDER_RIVER,0719,695,680,44.679690475111336,-117.22186907938669,0.5965368747711182
POWDER_RIVER,0719,507,355,44.730404751040915,-117.34527264622244,0.9574592709541321
POWDER_RIVER,0719,424,733,44.75279456435025,-117.2017448054104,0.616428792476654
POWDER_RIVER,0719,412,246,44.75603164579257,-117.38666030402274,0.7224748730659485
POWDER_RIVER,0719,674,576,44.68535536763539,-117.26135822077413,0.9698939919471741
POWDER_RIVER,0719,569,745,44.71367983025563,-117.19718836601953,0.804057776927948
POWDER_RIVER,0719,648,707,44.69236904409373,-117.21161709075726,0.9232803583145142
POWDER_RIVER,0719,327,327,44.77896097267562,-117.35590433813444,0.7468568682670593
POWDER_RIVER,0719,419,646,44.75414334828455,-117.23477899099412,0.8625165224075317
POWDER_RIVER,0719,629,529,44.69749442304406,-117.279204275055,0.928844690322876
POWDER_RIVER,0719,635,546,44.6958758823229,-117.27274931925128,0.951282262802124
POWDER_RIVER,0719,487,330,44.7357998867781,-117.35476522828672,0.9462133646011353
POWDER_RIVER,0719,338,327,44.77599364802017,-117.35590433813444,0.8405058979988098
POWDER_RIVER,0719,374,483,44.766282403693225,-117.29667062605328,0.9048647284507751
POWDER_RIVER,0719,320,567,44.78084927018364,-117.26477555031727,0.6222582459449768
POWDER_RIVER,0719,620,736,44.69992223412579,-117.20060569556269,0.574798047542572
POWDER_RIVER,0719,403,623,44.758459456874306,-117.24351216649326,0.8654473423957825
POWDER_RIVER,0719,599,412,44.705587126649846,-117.32362955911586,0.5423319339752197
POWDER_RIVER,0719,694,713,44.67996023189819,-117.20933887106183,0.8426481485366821
POWDER_RIVER,0719,417,641,44.75468286185827,-117.23667750740698,0.8510211706161499
POWDER_RIVER,0719,409,262,44.756840916153145,-117.3805850515016,0.8192126154899597
POWDER_RIVER,0719,408,313,44.75711067294,-117.36122018409044,0.9597473740577698
POWDER_RIVER,0719,624,479,44.69884320697836,-117.29818943918357,0.7421883940696716
POWDER_RIVER,0719,374,321,44.766282403693225,-117.35818255782988,0.8706186413764954
