burnName,date,y,x,lat,lon,predicted_prob
LYNX_MOUNTAIN,0909,488,617,48.33122866691045,-118.2944765056691,0.99472994
LYNX_MOUNTAIN,0909,531,605,48.319629125075494,-118.29934498584637,0.9846767
LYNX_MOUNTAIN,0909,551,433,48.3142339893383,-118.36912653505404,0.97375935
LYNX_MOUNTAIN,0909,614,502,48.297239311766155,-118.34113277403468,0.9074152
LYNX_MOUNTAIN,0909,550,440,48.31450374612516,-118.36628658828396,0.99425226
LYNX_MOUNTAIN,0909,501,433,48.32772182868128,-118.36912653505404,0.99568933
LYNX_MOUNTAIN,0909,418,443,48.35011164199061,-118.36506946823964,0.98855084
LYNX_MOUNTAIN,0909,491,628,48.33041939654987,-118.29001373217325,0.9941735
LYNX_MOUNTAIN,0909,556,575,48.312885205404,-118.31151618628957,0.99794716
LYNX_MOUNTAIN,0909,497,548,48.32880085582871,-118.32247026668844,0.99838644
LYNX_MOUNTAIN,0909,424,564,48.348493101269455,-118.31597895978541,0.97595453
LYNX_MOUNTAIN,0909,428,484,48.347414074122014,-118.3484354943006,0.9600936
LYNX_MOUNTAIN,0909,550,632,48.31450374612516,-118.2883909054475,0.9967134
LYNX_MOUNTAIN,0909,417,579,48.35038139877747,-118.30989335956382,0.9620297
LYNX_MOUNTAIN,0909,589,578,48.30398323143764,-118.31029906624525,0.8106079
LYNX_MOUNTAIN,0909,547,613,48.31531301648574,-118.29609933239486,0.99650246
LYNX_MOUNTAIN,0909,554,420,48.31342471897772,-118.37440072191275,0.52268
LYNX_MOUNTAIN,0909,513,640,48.32448474723896,-118.28514525199597,0.99497217
LYNX_MOUNTAIN,0909,426,571,48.347953587695734,-118.31313901301533,0.9625993
LYNX_MOUNTAIN,0909,415,565,48.35092091235119,-118.31557325310396,0.93934333
LYNX_MOUNTAIN,0909,475,640,48.33473550513962,-118.28514525199597,0.9925891
LYNX_MOUNTAIN,0909,424,455,48.348493101269455,-118.36020098806236,0.9983059
LYNX_MOUNTAIN,0909,410,581,48.35226969628549,-118.30908194620093,0.9005914
LYNX_MOUNTAIN,0909,554,624,48.31342471897772,-118.29163655889901,0.9786264
LYNX_MOUNTAIN,0909,556,436,48.312885205404,-118.36790941500972,0.97047466
LYNX_MOUNTAIN,0909,539,637,48.31747107078061,-118.2863623720403,0.9970709
LYNX_MOUNTAIN,0909,479,415,48.333656477992186,-118.37642925531995,0.5326951
LYNX_MOUNTAIN,0909,570,531,48.30910861038797,-118.32936728027292,0.997122
LYNX_MOUNTAIN,0909,436,593,48.34525601982714,-118.30421346602365,0.6876816
LYNX_MOUNTAIN,0909,426,491,48.347953587695734,-118.34559554753052,0.9049887
LYNX_MOUNTAIN,0909,496,604,48.329070612615574,-118.29975069252781,0.99762523
LYNX_MOUNTAIN,0909,459,422,48.339051613729374,-118.37358930854988,0.9970739
LYNX_MOUNTAIN,0909,498,441,48.328531099041854,-118.36588088160252,0.99754524
LYNX_MOUNTAIN,0909,576,545,48.30749006966681,-118.32368738673277,0.99449027
LYNX_MOUNTAIN,0909,544,597,48.316122286846316,-118.30259063929789,0.99771607
LYNX_MOUNTAIN,0909,430,486,48.3468745605483,-118.34762408093772,0.96963674
LYNX_MOUNTAIN,0909,587,561,48.30452274501136,-118.31719607982973,0.93884957
LYNX_MOUNTAIN,0909,564,455,48.31072715110913,-118.36020098806236,0.99867153
LYNX_MOUNTAIN,0909,418,569,48.35011164199061,-118.31395042637821,0.9229954
LYNX_MOUNTAIN,0909,429,476,48.34714431733516,-118.35168114775212,0.99419165
LYNX_MOUNTAIN,0909,486,607,48.33176818048417,-118.29853357248349,0.99754786
LYNX_MOUNTAIN,0909,430,488,48.3468745605483,-118.34681266757484,0.9668538
LYNX_MOUNTAIN,0909,496,582,48.329070612615574,-118.30867623951949,0.998144
LYNX_MOUNTAIN,0909,404,531,48.35388823700664,-118.32936728027292,0.55567724
LYNX_MOUNTAIN,0909,559,625,48.312075935043424,-118.29123085221758,0.95367175
LYNX_MOUNTAIN,0909,605,486,48.29966712284789,-118.34762408093772,0.99835205
LYNX_MOUNTAIN,0909,485,433,48.332037937271025,-118.36912653505404,0.99725723
LYNX_MOUNTAIN,0909,548,606,48.31504325969888,-118.29893927916493,0.99735236
LYNX_MOUNTAIN,0909,611,515,48.29804858212673,-118.33585858717596,0.92758644
LYNX_MOUNTAIN,0909,503,595,48.32718231510756,-118.30340205266077,0.9979702
LYNX_MOUNTAIN,0909,490,441,48.33068915333673,-118.36588088160252,0.9981529
LYNX_MOUNTAIN,0909,598,491,48.3015554203559,-118.34559554753052,0.99937785
LYNX_MOUNTAIN,0909,442,588,48.343637479105986,-118.30624199943085,0.9032463
LYNX_MOUNTAIN,0909,452,413,48.34093991123739,-118.37724066868283,0.8872133
LYNX_MOUNTAIN,0909,569,568,48.30937836717483,-118.31435613305965,0.9968403
LYNX_MOUNTAIN,0909,416,462,48.35065115556433,-118.35736104129228,0.9862374
LYNX_MOUNTAIN,0909,424,568,48.348493101269455,-118.31435613305965,0.9600181
LYNX_MOUNTAIN,0909,479,420,48.333656477992186,-118.37440072191275,0.96012723
LYNX_MOUNTAIN,0909,539,608,48.31747107078061,-118.29812786580206,0.9920445
LYNX_MOUNTAIN,0909,481,603,48.333116964418465,-118.30015639920926,0.99671966
LYNX_MOUNTAIN,0909,572,438,48.30856909681425,-118.36709800164684,0.71452
LYNX_MOUNTAIN,0909,530,621,48.31989888186235,-118.29285367894333,0.9962437
LYNX_MOUNTAIN,0909,405,447,48.35361848021979,-118.36344664151387,0.7080034
