burnName,date,y,x,lat,lon,predicted_prob
RATTLESNAKE,0909,367,503,47.92974809279659,-118.43659240110107,0.9909309
RATTLESNAKE,0909,364,600,47.93055736315717,-118.39756987013642,0.9961335
RATTLESNAKE,0909,329,577,47.93999885069726,-118.40682263521052,0.99772036
RATTLESNAKE,0909,426,458,47.913832442371884,-118.45469563711559,0.9978666
RATTLESNAKE,0909,551,691,47.88011284401445,-118.36096110397372,0.97907853
RATTLESNAKE,0909,602,331,47.86635524788462,-118.50578699208991,0.91219765
RATTLESNAKE,0909,687,640,47.84342592100156,-118.38147810479019,0.9967165
RATTLESNAKE,0909,358,329,47.93217590387833,-118.50659158035722,0.9965416
RATTLESNAKE,0909,694,505,47.841537623493544,-118.43578781283375,0.99437016
RATTLESNAKE,0909,536,716,47.88415919581735,-118.35090375063233,0.6704321
RATTLESNAKE,0909,563,323,47.87687576257214,-118.50900534515917,0.92719823
RATTLESNAKE,0909,337,457,47.93784079640238,-118.45509793124924,0.98372257
RATTLESNAKE,0909,546,441,47.88146162794875,-118.46153463738774,0.9967078
RATTLESNAKE,0909,349,286,47.93460371496006,-118.52389022810443,0.54746014
RATTLESNAKE,0909,613,466,47.86338792322916,-118.45147728404635,0.9960912
RATTLESNAKE,0909,322,500,47.94188714820527,-118.43779928350203,0.83112246
RATTLESNAKE,0909,553,410,47.879573330440735,-118.47400575553108,0.8638958
RATTLESNAKE,0909,709,621,47.83749127169065,-118.38912169332966,0.80647606
RATTLESNAKE,0909,374,677,47.927859795288576,-118.36659322184491,0.99668485
RATTLESNAKE,0909,364,644,47.93055736315717,-118.37986892825556,0.97702086
RATTLESNAKE,0909,683,470,47.844504948149,-118.44986810751172,0.7420022
RATTLESNAKE,0909,413,314,47.917339280601055,-118.51262599236206,0.9952508
RATTLESNAKE,0909,310,556,47.94512422964758,-118.4152708120173,0.98646724
RATTLESNAKE,0909,311,382,47.944854472860726,-118.48526999127346,0.9583636
RATTLESNAKE,0909,546,705,47.88146162794875,-118.35532898610253,0.9327328
RATTLESNAKE,0909,657,645,47.851518624607344,-118.37946663412191,0.99620944
RATTLESNAKE,0909,633,658,47.85799278749197,-118.37423681038437,0.69299966
RATTLESNAKE,0909,335,512,47.9383803099761,-118.43297175389816,0.9904736
RATTLESNAKE,0909,343,474,47.93622225568122,-118.44825893097709,0.9541185
RATTLESNAKE,0909,341,579,47.93676176925494,-118.4060180469432,0.9976783
RATTLESNAKE,0909,675,465,47.846663002443876,-118.45187957818,0.8435729
RATTLESNAKE,0909,690,560,47.842616650640984,-118.41366163548267,0.9536939
RATTLESNAKE,0909,329,406,47.93999885069726,-118.47561493206571,0.9873772
RATTLESNAKE,0909,702,641,47.83937956919867,-118.38107581065653,0.9905721
RATTLESNAKE,0909,437,329,47.91086511771643,-118.50659158035722,0.9934162
RATTLESNAKE,0909,359,286,47.93190614709147,-118.52389022810443,0.59369934
RATTLESNAKE,0909,402,467,47.92030660525651,-118.45107498991268,0.99809664
RATTLESNAKE,0909,367,486,47.92974809279659,-118.44343140137322,0.8225187
RATTLESNAKE,0909,528,688,47.88631725011222,-118.36216798637469,0.9993506
RATTLESNAKE,0909,371,322,47.92866906564915,-118.50940763929282,0.99694145
RATTLESNAKE,0909,471,714,47.90169338696321,-118.35170833889964,0.97402465
RATTLESNAKE,0909,544,403,47.882001141522466,-118.47682181446667,0.99685526
RATTLESNAKE,0909,600,465,47.86689476145834,-118.45187957818,0.9957347
RATTLESNAKE,0909,396,464,47.92192514597767,-118.45228187231365,0.9983227
RATTLESNAKE,0909,550,419,47.88038260080131,-118.47038510832817,0.981225
RATTLESNAKE,0909,684,633,47.844235191362145,-118.38429416372578,0.99739534
RATTLESNAKE,0909,558,336,47.87822454650644,-118.50377552142163,0.63641596
RATTLESNAKE,0909,443,329,47.90924657699527,-118.50659158035722,0.9944515
RATTLESNAKE,0909,408,497,47.91868806453535,-118.43900616590301,0.9848685
RATTLESNAKE,0909,407,473,47.918957821322216,-118.44866122511075,0.99664533
RATTLESNAKE,0909,550,287,47.88038260080131,-118.52348793397078,0.91772467
RATTLESNAKE,0909,479,334,47.899535332668336,-118.50458010968894,0.7567788
